Timestamp,City,PM2.5,PM10,NO2,NH3,CO,SO2,O3,PM2.5_was_missing,PM10_was_missing,NO2_was_missing,NH3_was_missing,CO_was_missing,SO2_was_missing,O3_was_missing,AQI,n_avail_sub
2022-03-31,Mumbai,44.63,169.6,16.25,20.87,0.77,12.06,4.18,0,0,0,0,0,0,0,146.57986577181208,7
2022-04-01,Mumbai,84.61,301.11,12.02,20.95,0.8,14.95,6.15,0,0,0,0,0,0,0,251.11,7
2022-04-02,Mumbai,70.13,247.21,25.42,35.11,0.45,11.14,10.86,0,0,0,0,0,0,0,198.1462416107383,7
2022-04-03,Mumbai,59.03,203.94,27.06,25.68,0.49,9.38,11.9,0,0,0,0,0,0,0,169.3963758389262,7
2022-04-04,Mumbai,43.89,152.06,21.57,21.51,0.46,8.98,9.25,0,0,0,0,0,0,0,134.92577181208054,7
2022-04-05,Mumbai,36.02,126.54,18.29,19.08,0.43,8.61,4.84,0,0,0,0,0,0,0,117.96953020134228,7
2022-04-06,Mumbai,33.71,121.09,20.81,20.04,0.49,8.8,5.21,0,0,0,0,0,0,0,114.34838926174497,7
2022-04-07,Mumbai,36.68,119.86,23.56,14.43,0.63,7.55,7.46,0,0,0,0,0,0,0,113.53114093959732,7
2022-04-08,Mumbai,29.68,96.95,21.08,18.76,0.52,7.35,6.29,0,0,0,0,0,0,0,96.95,7
2022-04-09,Mumbai,26.72,87.95,8.39,25.8,0.41,17.38,4.32,0,0,0,0,0,0,0,87.95,7
2022-04-10,Mumbai,24.52,74.24,15.07,45.64,0.31,65.41,5.52,0,0,0,0,0,0,0,81.66897435897435,7
2022-04-11,Mumbai,27.96,108.27,25.74,38.66,0.5,52.92,4.0,0,0,0,0,0,0,0,105.83040268456375,7
2022-04-12,Mumbai,37.72,138.23,14.58,26.84,0.82,30.37,4.79,0,0,0,0,0,0,0,125.73671140939597,7
2022-04-13,Mumbai,34.62,137.77,15.25,24.29,0.79,21.9,5.09,0,0,0,0,0,0,0,125.43107382550336,7
2022-04-14,Mumbai,26.97,90.35,14.84,28.57,0.57,15.15,3.82,0,0,0,0,0,0,0,90.35,7
2022-04-15,Mumbai,24.23,87.0,14.02,30.02,0.23,8.72,3.5,0,0,0,0,0,0,0,87.0,7
2022-04-16,Mumbai,29.75,112.41,14.52,25.05,0.28,8.92,2.11,0,0,0,0,0,0,0,108.58114093959732,7
2022-04-17,Mumbai,26.96,102.21,16.58,23.19,0.25,8.37,2.5,0,0,0,0,0,0,0,101.80395973154361,7
2022-04-18,Mumbai,25.85,92.93,15.9,20.28,0.33,8.05,1.63,0,0,0,0,0,0,0,92.93,7
2022-04-19,Mumbai,28.76,121.99000000000001,14.25,21.41,0.46,11.24,1.31,0,1,0,0,0,0,0,114.94637583892619,7
2022-04-20,Mumbai,78.28,151.05,20.68,19.86,0.63,11.12,15.68,0,0,0,0,0,0,0,159.99034482758623,7
2022-04-21,Mumbai,46.78,171.04,37.19,19.76,1.09,13.68,8.55,0,0,0,0,0,0,0,147.536644295302,6
2022-04-22,Mumbai,47.95,166.92,41.83,23.84,0.88,13.19,13.32,0,0,0,0,0,0,0,144.79919463087248,7
2022-04-23,Mumbai,46.28,147.28,28.08,26.3,0.77,9.03,11.53,0,0,0,0,0,0,0,131.74979865771812,7
2022-04-24,Mumbai,29.8,99.54,15.19,26.19,0.48,0.02,3.78,0,0,0,0,0,0,0,99.54,7
2022-04-25,Mumbai,36.6,155.1,46.18,28.11,0.74,23.89,12.15,0,0,0,0,0,0,0,136.94563758389262,7
2022-04-26,Mumbai,27.69,102.46,23.05,25.5,0.54,8.08,3.94,0,0,0,0,0,0,0,101.97006711409395,7
2022-04-27,Mumbai,29.05,124.19,26.47,21.26,0.66,2.96,4.59,0,0,0,0,0,0,0,116.40812080536912,7
2022-04-28,Mumbai,33.95,122.76,22.35,20.58,0.73,5.15,7.21,0,0,0,0,0,0,0,115.45798657718122,7
2022-04-29,Mumbai,24.98,91.19,15.94,21.14,0.48,11.42,2.33,0,0,0,0,0,0,0,91.19,7
2022-04-30,Mumbai,22.91,84.06,12.74,19.32,0.59,8.73,2.15,0,0,0,0,0,0,0,84.06,7
2022-05-01,Mumbai,18.0,59.83,9.24,20.26,0.39,8.9,2.27,0,0,0,0,0,0,0,59.83,7
2022-05-02,Mumbai,19.8,76.78,9.23,22.17,0.36,6.26,2.08,0,0,0,0,0,0,0,76.78,7
2022-05-03,Mumbai,25.08,94.27,9.04,20.25,0.32,0.04,2.01,0,0,0,0,0,0,0,94.27,7
2022-05-04,Mumbai,30.72,115.87,12.39,17.2,0.35,4.06,2.09,0,0,0,0,0,0,0,110.88006711409396,6
2022-05-05,Mumbai,32.36,125.05,15.22,18.58,0.43,12.71,2.48,0,0,0,0,0,0,0,116.97953020134229,7
2022-05-06,Mumbai,52.47,200.31,12.18,17.26,0.5,9.88,1.77,0,0,0,0,0,0,0,166.9844966442953,7
2022-05-07,Mumbai,58.57,209.62,16.54,16.0,0.45,4.48,2.35,0,0,0,0,0,0,0,173.1703355704698,7
2022-05-08,Mumbai,42.73,155.42,19.2,15.17,0.41,3.8,2.78,0,0,0,0,0,0,0,137.15825503355705,7
2022-05-09,Mumbai,30.21,116.24,13.97,14.03,0.38,4.47,1.96,0,0,0,0,0,0,0,111.12590604026846,6
2022-05-10,Mumbai,30.66,115.5,17.53,15.69,0.4,5.2,2.23,0,0,0,0,0,0,0,110.63422818791946,6
2022-05-11,Mumbai,30.62,115.69,12.81,14.42,0.34,3.88,2.26,0,0,0,0,0,0,0,110.76046979865771,6
2022-05-12,Mumbai,28.96,111.42,15.11,18.15,0.29,6.41,11.58,0,0,0,0,0,0,0,107.92335570469798,7
2022-05-13,Mumbai,32.05,132.26,10.92,13.14,0.35,6.68,19.22,0,0,0,0,0,0,0,121.77006711409396,7
2022-05-14,Mumbai,44.7,155.0,11.37,16.68,0.32,10.11,19.48,0,0,0,0,0,0,0,136.8791946308725,7
2022-05-15,Mumbai,31.73,113.66,7.27,14.81,0.32,10.86,19.31,0,0,0,0,0,0,0,109.41167785234899,7
2022-05-16,Mumbai,36.26,134.31,14.88,14.07,0.4,9.19,19.72,0,0,0,0,0,0,0,123.13214765100672,7
2022-05-17,Mumbai,63.45,235.51,13.39,18.15,0.42,9.44,19.53,0,0,0,0,0,0,0,190.37241610738255,7
2022-05-18,Mumbai,88.22,306.71,14.89,14.51,0.46,9.51,19.62,0,0,0,0,0,0,0,256.71,7
2022-05-19,Mumbai,77.26,283.76,15.29,16.54,0.44,9.41,19.64,0,0,0,0,0,0,0,233.76,7
2022-05-20,Mumbai,53.17,193.76,12.74,17.11,0.34,8.84,19.78,0,0,0,0,0,0,0,162.6324832214765,7
2022-05-21,Mumbai,39.24,150.24,11.95,20.52,0.26,8.32,19.97,0,0,0,0,0,0,0,133.7165100671141,7
2022-05-22,Mumbai,23.98,92.3,8.03,19.08,0.29,10.18,19.34,0,0,0,0,0,0,0,92.3,7
2022-05-23,Mumbai,18.08,70.46,9.62,18.39,0.21,8.27,19.34,0,0,0,0,0,0,0,70.46,7
2022-05-24,Mumbai,21.63,82.0,11.49,15.94,0.2,6.73,19.69,0,0,0,0,0,0,0,82.0,7
2022-05-25,Mumbai,22.24,91.65,10.11,18.12,0.32,8.17,19.36,0,0,0,0,0,0,0,91.65,7
2022-05-26,Mumbai,22.09,98.18,9.08,17.94,0.42,10.04,19.0,0,0,0,0,0,0,0,98.18,7
2022-05-27,Mumbai,18.0,77.62,7.44,18.81,0.36,9.81,19.2,0,0,0,0,0,0,0,77.62,7
2022-05-28,Mumbai,13.61,64.68,8.13,17.04,0.34,9.92,19.39,0,0,0,0,0,0,0,64.68,7
2022-05-29,Mumbai,15.51,70.39,10.74,17.94,0.29,9.24,19.9,0,0,0,0,0,0,0,70.39,7
2022-05-30,Mumbai,20.19,88.92,15.55,17.42,0.32,7.69,19.6,0,0,0,0,0,0,0,88.92,7
2022-05-31,Mumbai,25.19,115.63,15.06,15.73,0.27,7.15,19.62,0,0,0,0,0,0,0,110.72060402684563,7
2022-06-01,Mumbai,24.52,108.84,13.97,11.55,0.28,7.07,19.36,0,0,0,0,0,0,0,106.20912751677852,7
2022-06-02,Mumbai,26.1,109.03,12.79,10.4,0.3,7.43,19.49,0,0,0,0,0,0,0,106.33536912751678,7
2022-06-03,Mumbai,29.56,118.98,12.99,10.11,0.33,7.51,19.21,0,0,0,0,0,0,0,112.94644295302014,7
2022-06-04,Mumbai,21.62,91.79,14.2,9.21,0.35,7.14,19.45,0,0,0,0,0,0,0,91.79,7
2022-06-05,Mumbai,18.12,82.62,13.94,7.81,0.3,7.16,19.71,0,0,0,0,0,0,0,82.62,7
2022-06-06,Mumbai,17.69,73.6,12.2,7.94,0.24,6.71,19.59,0,0,0,0,0,0,0,73.6,7
2022-06-07,Mumbai,17.74,72.34,11.17,8.61,0.28,7.07,19.81,0,0,0,0,0,0,0,72.34,7
2022-06-08,Mumbai,9.15,45.99,14.85,8.54,0.26,6.62,19.65,0,0,0,0,0,0,0,45.99,7
2022-06-09,Mumbai,10.05,41.69,12.89,7.88,0.3,6.91,19.54,0,0,0,0,0,0,0,41.69,7
2022-06-10,Mumbai,15.3,56.71,15.27,6.66,0.45,7.64,19.41,0,0,0,0,0,0,0,56.71,7
2022-06-11,Mumbai,7.37,21.39,13.27,47.75,1.07,37.93,17.88,0,0,0,0,0,0,0,47.4125,6
2022-06-12,Mumbai,9.47,34.37,13.47,5.66,0.34,7.73,19.1,0,0,0,0,0,0,0,34.37,7
2022-06-13,Mumbai,11.35,45.06,16.26,8.32,0.3,6.96,19.21,0,0,0,0,0,0,0,45.06,7
2022-06-14,Mumbai,14.96,62.14,12.49,9.91,0.29,7.27,19.0,0,0,0,0,0,0,0,62.14,7
2022-06-15,Mumbai,14.69,56.92,10.61,11.77,0.26,7.33,19.02,0,0,0,0,0,0,0,56.92,7
2022-06-16,Mumbai,16.36,55.49,9.05,9.3,0.32,7.72,19.02,0,0,0,0,0,0,0,55.49,7
2022-06-17,Mumbai,15.91,58.29,8.55,6.92,0.32,8.48,18.74,0,0,0,0,0,0,0,58.29,7
2022-06-18,Mumbai,14.77,54.15,9.91,6.12,0.33,8.62,19.05,0,0,0,0,0,0,0,54.15,7
2022-06-19,Mumbai,8.88,31.46,9.56,5.57,0.31,8.94,19.05,0,0,0,0,0,0,0,31.46,7
2022-06-20,Mumbai,9.99,55.71,9.97,4.08,0.35,8.9,19.0,0,0,0,0,0,0,0,55.71,7
2022-06-21,Mumbai,9.92,33.19,12.74,4.15,0.48,9.5,19.63,0,0,0,0,0,0,0,33.19,7
2022-06-22,Mumbai,15.85,48.52,11.67,2.74,0.5,9.74,19.99,0,0,0,0,0,0,0,48.52,7
2022-06-23,Mumbai,13.21,51.02,12.71,3.19,0.47,10.22,20.14,0,0,0,0,0,0,0,51.02,7
2022-06-24,Mumbai,14.8,43.46,11.11,2.11,0.57,10.82,19.96,0,0,0,0,0,0,0,43.46,7
2022-06-25,Mumbai,10.14,39.42,20.59,3.4,0.56,11.04,20.06,0,0,0,0,0,0,0,39.42,7
2022-06-26,Mumbai,7.76,29.69,23.96,5.15,0.32,10.08,20.03,0,0,0,0,0,0,0,29.950000000000003,7
2022-06-27,Mumbai,10.79,36.31,17.4,3.21,0.38,10.59,20.14,0,0,0,0,0,0,0,36.31,7
2022-06-28,Mumbai,19.13,53.38,10.94,2.13,0.49,10.67,20.3,0,0,0,0,0,0,0,53.38,7
2022-06-29,Mumbai,21.48,66.12,4.89,0.63,0.73,12.73,19.75,0,0,0,0,0,0,0,66.12,7
2022-06-30,Mumbai,11.83,29.45,7.45,1.3,0.54,11.73,19.68,0,0,0,0,0,0,0,29.45,7
2022-07-01,Mumbai,14.33,35.88,5.6,0.39,0.7,12.14,18.45,0,0,0,0,0,0,0,35.88,7
2022-07-02,Mumbai,21.64,74.92,8.98,4.1,0.45,11.57,19.45,0,0,0,0,0,0,0,74.92,7
2022-07-03,Mumbai,18.4,67.09,12.48,4.68,0.22,9.92,19.4,0,0,0,0,0,0,0,67.09,7
2022-07-04,Mumbai,12.74,38.92,6.41,2.37,0.45,11.99,19.37,0,0,0,0,0,0,0,38.92,7
2022-07-05,Mumbai,6.85,36.44,1.38,0.62,0.61,13.64,15.61,0,0,0,0,0,0,0,36.44,7
2022-07-06,Mumbai,9.649999999999999,35.48,5.6,2.99,0.41,11.99,18.93,1,0,0,0,0,0,0,35.48,7
2022-07-07,Mumbai,12.45,54.33,5.58,3.37,0.41,11.11,27.85,1,0,0,0,0,0,0,54.33,7
2022-07-08,Mumbai,15.25,67.35,3.48,2.88,0.48,11.95,56.09,1,0,0,0,0,0,0,67.35,7
2022-07-09,Mumbai,18.05,60.66,5.09,3.92,0.43,11.76,128.36,0,0,0,0,0,0,0,141.4274626865672,7
2022-07-10,Mumbai,18.29,61.73,4.52,5.31,0.38,11.5,69.555,0,0,0,0,0,0,1,69.555,7
2022-07-11,Mumbai,17.41,57.29,7.48,7.62,0.38,10.97,10.75,0,0,0,0,0,0,0,57.29,7
2022-07-12,Mumbai,14.96,47.42,7.73,21.06,0.45,10.72,19.79,0,0,0,0,0,0,0,47.42,7
2022-07-13,Mumbai,14.8,47.91,8.93,20.65,0.34,10.28,19.96,0,0,0,0,0,0,0,47.91,7
2022-07-14,Mumbai,13.39,47.33,13.31,17.37,0.37,10.61,21.21,0,0,0,0,0,0,0,47.33,7
2022-07-15,Mumbai,23.11,66.05,14.76,13.21,0.36,9.38,31.76,0,0,0,0,0,0,0,66.05,7
2022-07-16,Mumbai,18.07,55.92,15.68,7.42,0.3,8.94,19.84,0,0,0,0,0,0,0,55.92,7
2022-07-17,Mumbai,16.24,54.74,11.73,7.34,0.26,10.73,19.76,0,0,0,1,0,0,0,54.74,7
2022-07-18,Mumbai,17.6,58.71,12.48,7.26,0.36,8.91,19.71,0,0,0,0,0,0,0,58.71,7
2022-07-19,Mumbai,19.61,64.77,11.97,5.24,0.36,8.22,19.69,0,0,0,0,0,0,0,64.77,7
2022-07-20,Mumbai,16.36,52.19,12.56,5.98,0.4,8.13,19.64,0,0,0,0,0,0,0,52.19,7
2022-07-21,Mumbai,16.53,56.9,14.89,6.92,0.41,7.81,19.62,0,0,0,0,0,0,0,56.9,7
2022-07-22,Mumbai,17.33,65.89,15.81,9.09,0.41,8.03,19.53,0,0,0,0,0,0,0,65.89,7
2022-07-23,Mumbai,17.24,59.37,16.16,11.06,0.37,8.07,19.48,0,0,0,0,0,0,0,59.37,7
2022-07-24,Mumbai,14.21,47.7,15.45,10.45,0.29,7.58,19.45,0,0,0,0,0,0,0,47.7,7
2022-07-25,Mumbai,14.24,50.47,16.08,9.86,0.3,7.38,19.57,0,0,0,0,0,0,0,23.733333333333334,6
2022-07-26,Mumbai,16.18,52.41,16.69,8.43,0.36,7.63,19.84,0,0,0,0,0,0,0,52.41,7
2022-07-27,Mumbai,17.03,51.36,15.81,5.42,0.6,8.6,19.83,0,0,0,0,0,0,0,51.36,7
2022-07-28,Mumbai,24.86,89.62,19.82,4.48,0.85,10.11,20.08,0,0,0,0,0,0,0,89.62,7
2022-07-29,Mumbai,22.4,115.47,18.3,5.58,0.63,9.67,19.71,0,0,0,0,0,0,0,110.61429530201342,7
2022-07-30,Mumbai,18.89,89.06,16.02,6.83,0.57,9.1,20.9,0,0,0,0,0,0,0,89.06,7
2022-07-31,Mumbai,20.66,86.56,17.88,7.94,0.45,8.51,19.66,0,0,0,0,0,0,0,86.56,7
2022-08-01,Mumbai,16.34,65.13,17.08,8.05,0.46,15.47,19.66,0,0,0,0,0,0,0,65.13,7
2022-08-02,Mumbai,17.57,70.03,19.09,8.25,0.39,30.48,21.83,0,0,0,0,0,0,0,70.03,7
2022-08-03,Mumbai,18.26,62.31,18.51,4.29,0.54,34.97,23.13,0,0,0,0,0,0,0,62.31,7
2022-08-04,Mumbai,16.55,66.67,19.64,3.51,0.51,35.34,22.23,0,0,0,0,0,0,0,66.67,7
2022-08-05,Mumbai,13.01,47.67,21.66,5.82,0.54,24.39,22.07,0,0,0,0,0,0,0,47.67,7
2022-08-06,Mumbai,10.63,32.93,26.04,10.45,0.53,13.25,22.01,0,0,0,0,0,0,0,32.93,7
2022-08-07,Mumbai,12.77,32.4,25.95,12.93,0.49,10.6,19.23,0,0,0,0,0,0,0,32.4375,7
2022-08-08,Mumbai,9.53,26.69,25.53,15.23,0.5,9.13,18.43,0,0,0,0,0,0,0,31.9125,7
2022-08-09,Mumbai,12.26,36.21,21.5,11.15,0.27,2.85,18.45,0,0,0,0,0,0,0,36.21,7
2022-08-10,Mumbai,13.04,39.51,17.85,10.27,0.2,3.2,18.63,0,0,0,0,0,0,0,39.51,7
2022-08-11,Mumbai,17.42,53.37,15.19,11.47,0.24,6.43,18.25,0,0,0,0,0,0,0,53.37,7
2022-08-12,Mumbai,15.15,46.81,16.52,9.17,0.19,4.31,18.12,0,0,0,0,0,0,0,46.81,7
2022-08-13,Mumbai,15.16,49.1,12.08,8.6,0.22,4.72,18.31,0,0,0,0,0,0,0,49.1,7
2022-08-14,Mumbai,14.75,49.58,11.55,7.96,0.24,4.79,18.03,0,0,0,0,0,0,0,49.58,7
2022-08-15,Mumbai,13.9,45.41,8.0,7.53,0.26,4.92,18.29,0,0,0,0,0,0,0,45.41,7
2022-08-16,Mumbai,12.34,37.81,10.3,7.79,0.24,4.86,17.97,0,0,0,0,0,0,0,37.81,7
2022-08-17,Mumbai,11.86,38.07,13.97,8.47,0.19,3.17,18.4,0,0,0,0,0,0,0,38.07,7
2022-08-18,Mumbai,12.65,39.67,10.62,8.23,0.21,3.43,22.22,0,0,0,0,0,0,0,39.67,7
2022-08-19,Mumbai,13.44,45.07,3.78,11.41,0.36,5.68,18.02,0,0,0,0,0,0,0,45.07,7
2022-08-20,Mumbai,13.12,39.66,3.58,11.02,0.41,5.13,18.18,0,0,0,0,0,0,0,39.66,7
2022-08-21,Mumbai,13.2,45.12,6.05,6.12,0.27,3.9,20.48,0,0,0,0,0,0,0,45.12,7
2022-08-22,Mumbai,13.61,45.69,6.5,8.39,0.29,3.89,19.13,0,0,0,0,0,0,0,45.69,7
2022-08-23,Mumbai,12.32,42.66,3.65,11.02,0.29,5.44,19.72,0,0,0,0,0,0,0,42.66,7
2022-08-24,Mumbai,15.08,45.51,2.59,13.68,0.36,6.79,18.09,0,0,0,0,0,0,0,45.51,7
2022-08-25,Mumbai,15.34,52.97,3.0,13.34,0.4,8.0,18.06,0,0,0,0,0,0,0,52.97,7
2022-08-26,Mumbai,21.18,83.68,7.13,12.8,0.49,8.07,18.04,0,0,0,0,0,0,0,83.68,7
2022-08-27,Mumbai,24.49,108.37,7.25,10.79,0.54,7.58,18.25,0,0,0,0,0,0,0,105.8968456375839,7
2022-08-28,Mumbai,23.01,101.24,7.76,9.62,0.49,7.61,18.22,0,0,0,0,0,0,0,101.15946308724831,7
2022-08-29,Mumbai,25.53,108.19,9.05,8.74,0.59,6.23,18.77,0,0,0,0,0,0,0,105.77724832214766,7
2022-08-30,Mumbai,31.8,146.74,9.68,7.07,0.55,5.37,18.84,0,0,0,0,0,0,0,131.3910067114094,7
2022-08-31,Mumbai,33.22,125.03,14.91,5.41,0.45,4.95,20.73,0,0,0,0,0,0,0,116.96624161073825,7
2022-09-01,Mumbai,18.22,65.92,17.78,11.85,0.48,4.94,21.91,0,0,0,0,0,0,0,65.92,7
2022-09-02,Mumbai,26.63,98.81,14.74,8.26,0.61,6.1,20.31,0,0,0,0,0,0,0,98.81,7
2022-09-03,Mumbai,27.87,92.35,11.35,9.25,0.72,9.22,21.53,0,0,0,0,0,0,0,92.35,7
2022-09-04,Mumbai,18.78,57.98,5.89,8.85,0.61,9.26,18.49,0,0,0,0,0,0,0,57.98,7
2022-09-05,Mumbai,18.42,67.06,9.18,8.89,0.52,8.53,21.29,0,0,0,0,0,0,0,67.06,7
2022-09-06,Mumbai,21.32,91.65,7.8,10.32,0.65,9.01,18.09,0,0,0,0,0,0,0,91.65,7
2022-09-07,Mumbai,23.33,85.37,13.16,12.12,0.66,8.58,18.22,0,0,0,0,0,0,0,85.37,7
2022-09-08,Mumbai,17.93,50.26,20.1,12.22,0.69,8.49,18.76,0,0,0,0,0,0,0,34.5,6
2022-09-09,Mumbai,17.32,51.13,17.96,11.07,0.76,9.09,18.96,0,0,0,0,0,0,0,51.13,7
2022-09-10,Mumbai,18.68,51.66,15.13,8.45,0.67,7.01,22.88,0,0,0,0,0,0,0,51.66,7
2022-09-11,Mumbai,20.97,60.82,14.5,5.42,0.71,7.19,22.37,0,0,0,0,0,0,0,60.82,7
2022-09-12,Mumbai,12.41,34.64,18.77,10.48,0.51,6.15,42.57,0,0,0,0,0,0,0,42.57,7
2022-09-13,Mumbai,10.75,26.57,12.41,7.06,0.53,7.55,21.48,0,0,0,0,0,0,0,26.57,7
2022-09-14,Mumbai,9.87,24.05,17.53,4.67,0.21,5.48,26.83,0,0,0,0,0,0,0,26.83,7
2022-09-15,Mumbai,10.45,31.23,18.66,3.55,0.17,3.64,25.93,0,0,0,0,0,0,0,31.23,7
2022-09-16,Mumbai,11.95,33.22,12.37,2.56,0.44,6.17,23.62,0,0,0,0,0,0,0,33.22,7
2022-09-17,Mumbai,9.77,32.37,6.77,7.59,0.46,8.47,23.32,0,0,0,0,0,0,0,32.37,7
2022-09-18,Mumbai,10.83,29.66,3.38,6.61,0.51,7.52,24.09,0,0,0,0,0,0,0,29.66,7
2022-09-19,Mumbai,15.89,49.5,6.67,6.58,0.62,7.99,23.69,0,0,0,0,0,0,0,49.5,7
2022-09-20,Mumbai,18.93,62.04,4.8,4.45,0.73,7.29,23.93,0,0,0,0,0,0,0,62.04,7
2022-09-21,Mumbai,17.03,63.08,3.57,2.41,0.62,7.71,24.35,0,0,0,0,0,0,0,63.08,7
2022-09-22,Mumbai,20.65,74.69,1.76,4.66,0.71,7.96,23.84,0,0,0,0,0,0,0,74.69,7
2022-09-23,Mumbai,20.24,73.6,12.92,4.98,0.61,7.41,23.94,0,0,0,0,0,0,0,73.6,7
2022-09-24,Mumbai,13.95,47.43,9.98,3.62,0.46,6.11,24.09,0,0,0,0,0,0,0,47.43,7
2022-09-25,Mumbai,12.38,53.72,8.21,2.65,0.44,6.02,23.98,0,0,0,0,0,0,0,53.72,7
2022-09-26,Mumbai,20.59,111.16,9.51,5.28,0.74,7.55,24.3,0,0,0,0,0,0,0,107.75060402684564,7
2022-09-27,Mumbai,26.49,127.9,5.87,8.42,1.04,10.91,23.81,0,0,0,0,0,0,0,118.87315436241612,6
2022-09-28,Mumbai,27.33,100.52,7.07,8.27,1.23,11.25,23.81,0,0,0,0,0,0,0,58.077777777777776,6
2022-09-29,Mumbai,30.81,109.05,8.89,10.43,1.11,10.81,23.63,0,0,0,0,0,0,0,106.3486577181208,6
2022-09-30,Mumbai,30.59,117.64,12.24,9.86,1.03,10.81,23.55,0,0,0,0,0,0,0,112.05610738255034,5
2022-10-01,Mumbai,28.88,115.36,10.49,8.04,0.88,10.44,23.79,0,0,0,0,0,0,0,110.54120805369128,7
2022-10-02,Mumbai,20.21,103.01,7.34,10.24,0.73,10.2,23.88,0,0,0,0,0,0,0,102.3355033557047,7
2022-10-03,Mumbai,23.47,129.68,15.2,7.48,0.71,8.13,23.46,0,0,0,0,0,0,0,120.0558389261745,7
2022-10-04,Mumbai,31.58,169.6,19.1,15.04,0.67,5.68,24.07,0,0,0,0,0,0,0,146.57986577181208,7
2022-10-05,Mumbai,24.75,111.69,19.75,5.27,0.51,5.29,27.88,0,0,0,0,0,0,0,108.10275167785235,7
2022-10-06,Mumbai,17.84,83.04,17.82,3.42,0.53,5.23,28.89,0,0,0,0,0,0,0,83.04,7
2022-10-07,Mumbai,17.41,51.14,18.25,4.43,0.59,5.91,25.59,0,0,0,0,0,0,0,51.14,7
2022-10-08,Mumbai,10.92,35.98,14.46,4.67,0.61,7.05,23.94,0,0,0,0,0,0,0,35.98,7
2022-10-09,Mumbai,14.15,51.04,8.64,6.21,0.55,7.9,23.86,0,0,0,0,0,0,0,51.04,7
2022-10-10,Mumbai,24.68,104.58,16.79,7.2,0.76,6.49,24.06,0,0,0,0,0,0,0,103.3786577181208,7
2022-10-11,Mumbai,27.7,119.88,12.49,8.11,0.8,7.16,24.62,0,0,0,0,0,0,0,113.54442953020134,7
2022-10-12,Mumbai,26.3,94.0,11.15,8.78,0.94,9.7,24.05,0,0,0,0,0,0,0,94.0,7
2022-10-13,Mumbai,29.15,98.04,14.0,8.81,1.21,10.2,23.96,0,0,0,0,0,0,0,98.04,7
2022-10-14,Mumbai,24.82,85.35,22.47,5.23,0.9,7.52,24.24,0,0,0,0,0,0,0,85.35,7
2022-10-15,Mumbai,31.13,150.56,17.73,3.91,1.03,8.26,24.23,0,0,0,0,0,0,0,133.92912751677852,6
2022-10-16,Mumbai,37.11,188.71,24.19,6.02,0.86,7.24,26.68,0,0,0,0,0,0,0,159.27711409395974,7
2022-10-17,Mumbai,32.3,146.44,21.8,6.8,0.79,7.45,24.67,0,0,0,0,0,0,0,131.191677852349,7
2022-10-18,Mumbai,26.2,103.83,17.77,8.46,0.68,7.06,26.53,0,0,0,0,0,0,0,102.8803355704698,7
2022-10-19,Mumbai,27.64,118.46,34.92,12.96,0.83,7.67,26.03,0,0,0,0,0,0,0,112.60093959731543,7
2022-10-20,Mumbai,40.85,185.11,32.57,11.41,1.0,9.27,24.32,0,0,0,0,0,0,0,156.8851677852349,7
2022-10-21,Mumbai,44.27,200.07,33.54,11.06,1.17,9.7,24.95,0,0,0,0,0,0,0,166.825033557047,7
2022-10-22,Mumbai,42.59,207.26,32.52,21.27,0.87,9.34,24.63,0,0,0,0,0,0,0,171.60228187919463,7
2022-10-23,Mumbai,56.94,285.15,35.51,16.95,1.06,9.19,27.18,0,0,0,0,0,0,0,235.14999999999998,6
2022-10-24,Mumbai,70.7,207.87,38.84,15.43,1.03,9.15,29.71,0,0,0,0,0,0,0,172.00758389261745,6
2022-10-25,Mumbai,127.06,257.33,40.24,15.54,1.31,9.73,27.74,0,0,0,0,0,0,0,305.6506976744186,6
2022-10-26,Mumbai,70.62,298.12,45.49,15.22,1.2,8.18,27.55,0,0,0,0,0,0,0,248.12,7
2022-10-27,Mumbai,68.78,292.24,54.95,13.11,1.14,6.59,28.23,0,0,0,0,0,0,0,242.24,7
2022-10-28,Mumbai,59.48,251.33,54.67,15.04,1.02,7.07,30.11,0,0,0,0,0,0,0,201.33,6
2022-10-29,Mumbai,52.62,260.18,45.35,17.74,0.9,6.75,30.47,0,0,0,0,0,0,0,210.18,7
2022-10-30,Mumbai,40.81,185.34,53.56,32.58,0.71,5.51,33.87,0,0,0,0,0,0,0,157.03798657718121,7
2022-10-31,Mumbai,51.31,249.2,35.2,16.82,1.04,5.9,31.36,0,0,0,0,0,0,0,199.4684563758389,6
2022-11-01,Mumbai,60.26,303.34,34.23,19.57,1.09,6.06,37.79,0,0,0,0,0,0,0,253.33999999999997,5
2022-11-02,Mumbai,58.41,228.07,37.05,18.2,1.17,6.51,34.07,0,0,0,0,0,0,0,185.42906040268457,7
2022-11-03,Mumbai,49.64,256.38,36.16,16.76,0.98,6.42,33.43,0,1,0,0,0,0,0,206.38,7
2022-11-04,Mumbai,47.13,284.69,35.99,15.74,1.12,7.01,32.71,0,0,0,0,0,0,0,234.69,7
2022-11-05,Mumbai,45.83,179.72,37.36,13.16,1.02,7.07,34.18,0,0,0,0,0,0,0,153.30389261744966,6
2022-11-06,Mumbai,57.21,207.55,31.84,11.71,1.41,8.96,29.13,0,0,0,0,0,0,0,171.794966442953,7
2022-11-07,Mumbai,60.51,228.88,38.21,9.03,1.52,8.98,28.7,0,0,0,0,0,0,0,185.96724832214767,6
